userId	geneSymbol	geneName	entrezgene	gLink
CG14280	CG14280	NA	42312	https://www.ncbi.nlm.nih.gov/gene/?term=42312
CG44174	CG44174	NA	14462489	https://www.ncbi.nlm.nih.gov/gene/?term=14462489
CR43258	CR43258	NA	12798475	https://www.ncbi.nlm.nih.gov/gene/?term=12798475
CG3581	CG3581	NA	42315	https://www.ncbi.nlm.nih.gov/gene/?term=42315
CG31245	CG31245	NA	42316	https://www.ncbi.nlm.nih.gov/gene/?term=42316
CG31244	CG31244	NA	326129	https://www.ncbi.nlm.nih.gov/gene/?term=326129
CG11626	CG11626	NA	42323	https://www.ncbi.nlm.nih.gov/gene/?term=42323
CG3517	CG3517	NA	42324	https://www.ncbi.nlm.nih.gov/gene/?term=42324
CG6255	CG6255	NA	42326	https://www.ncbi.nlm.nih.gov/gene/?term=42326
CG15025	CG15025	NA	42328	https://www.ncbi.nlm.nih.gov/gene/?term=42328
Cpr92A	Cpr92A	Cuticular protein 92A	42333	https://www.ncbi.nlm.nih.gov/gene/?term=42333
CG7333	CG7333	NA	42334	https://www.ncbi.nlm.nih.gov/gene/?term=42334
CG7342	CG7342	NA	42335	https://www.ncbi.nlm.nih.gov/gene/?term=42335
CG17752	CG17752	NA	42337	https://www.ncbi.nlm.nih.gov/gene/?term=42337
CG16727	CG16727	NA	42338	https://www.ncbi.nlm.nih.gov/gene/?term=42338
CG34138	CG34138	NA	4379856	https://www.ncbi.nlm.nih.gov/gene/?term=4379856
CG31220	CG31220	NA	326126	https://www.ncbi.nlm.nih.gov/gene/?term=326126
CG31219	CG31219	NA	42344	https://www.ncbi.nlm.nih.gov/gene/?term=42344
CG6184	CG6184	NA	42345	https://www.ncbi.nlm.nih.gov/gene/?term=42345
ort	ort	ora transientless	45910	https://www.ncbi.nlm.nih.gov/gene/?term=45910
CG7432	CG7432	NA	42347	https://www.ncbi.nlm.nih.gov/gene/?term=42347
Naam	Naam	Nicotinamide amidase	42348	https://www.ncbi.nlm.nih.gov/gene/?term=42348
CG34286	CG34286	NA	5740178	https://www.ncbi.nlm.nih.gov/gene/?term=5740178
CR43488	CR43488	NA	12798487	https://www.ncbi.nlm.nih.gov/gene/?term=12798487
CG6300	CG6300	NA	42351	https://www.ncbi.nlm.nih.gov/gene/?term=42351
CG11659	CG11659	NA	42352	https://www.ncbi.nlm.nih.gov/gene/?term=42352
CG11453	CG11453	NA	42355	https://www.ncbi.nlm.nih.gov/gene/?term=42355
CG31459	CG31459	NA	318746	https://www.ncbi.nlm.nih.gov/gene/?term=318746
CG4465	CG4465	NA	42374	https://www.ncbi.nlm.nih.gov/gene/?term=42374
CG4770	CG4770	NA	42375	https://www.ncbi.nlm.nih.gov/gene/?term=42375
CG4459	CG4459	NA	42377	https://www.ncbi.nlm.nih.gov/gene/?term=42377
mira	mira	miranda	42379	https://www.ncbi.nlm.nih.gov/gene/?term=42379
CG31213	CG31213	NA	42382	https://www.ncbi.nlm.nih.gov/gene/?term=42382
CG4836	CG4836	NA	42387	https://www.ncbi.nlm.nih.gov/gene/?term=42387
CG17193	CG17193	NA	50044	https://www.ncbi.nlm.nih.gov/gene/?term=50044
CG10887	CG10887	NA	42399	https://www.ncbi.nlm.nih.gov/gene/?term=42399
Nlg4	Nlg4	Neuroligin 4	42402	https://www.ncbi.nlm.nih.gov/gene/?term=42402
CG17199	CG17199	NA	42401	https://www.ncbi.nlm.nih.gov/gene/?term=42401
CG4367	CG4367	NA	42409	https://www.ncbi.nlm.nih.gov/gene/?term=42409
CG4362	CG4362	NA	42410	https://www.ncbi.nlm.nih.gov/gene/?term=42410
Ir92a	Ir92a	Ionotropic receptor 92a	42415	https://www.ncbi.nlm.nih.gov/gene/?term=42415
CR45023	CR45023	NA	19834805	https://www.ncbi.nlm.nih.gov/gene/?term=19834805
CR44401	CR44401	NA	19834954	https://www.ncbi.nlm.nih.gov/gene/?term=19834954
Or92a	Or92a	Odorant receptor 92a	42425	https://www.ncbi.nlm.nih.gov/gene/?term=42425
CG15923	CG15923	NA	42443	https://www.ncbi.nlm.nih.gov/gene/?term=42443
Lrrk	Lrrk	Leucine-rich repeat kinase	42447	https://www.ncbi.nlm.nih.gov/gene/?term=42447
GluRIIE	GluRIIE	Glutamate receptor IIE	318623	https://www.ncbi.nlm.nih.gov/gene/?term=318623
GluRIID	GluRIID	Glutamate receptor IID	44483	https://www.ncbi.nlm.nih.gov/gene/?term=44483
Nep4	Nep4	Neprilysin 4	42449	https://www.ncbi.nlm.nih.gov/gene/?term=42449
Cpr92F	Cpr92F	Cuticular protein 92F	42450	https://www.ncbi.nlm.nih.gov/gene/?term=42450
CG17267	CG17267	NA	42454	https://www.ncbi.nlm.nih.gov/gene/?term=42454
CG42322	CG42322	NA	42455	https://www.ncbi.nlm.nih.gov/gene/?term=42455
Prosalpha4T1	Prosalpha4T1	Proteasome alpha4 subunit, Testis-specific 1	42457	https://www.ncbi.nlm.nih.gov/gene/?term=42457
CR44047	CR44047	NA	14462491	https://www.ncbi.nlm.nih.gov/gene/?term=14462491
CG15695	CG15695	NA	42468	https://www.ncbi.nlm.nih.gov/gene/?term=42468
CG15696	CG15696	NA	42469	https://www.ncbi.nlm.nih.gov/gene/?term=42469
Ir93a	Ir93a	Ionotropic receptor 93a	42471	https://www.ncbi.nlm.nih.gov/gene/?term=42471
CG3822	CG3822	NA	42473	https://www.ncbi.nlm.nih.gov/gene/?term=42473
TotB	TotB	Turandot B	42474	https://www.ncbi.nlm.nih.gov/gene/?term=42474
TotZ	TotZ	Turandot Z	117459	https://www.ncbi.nlm.nih.gov/gene/?term=117459
CR44048	CR44048	NA	14462492	https://www.ncbi.nlm.nih.gov/gene/?term=14462492
CR44947	CR44947	NA	19835685	https://www.ncbi.nlm.nih.gov/gene/?term=19835685
TotX	TotX	Turandot X	117460	https://www.ncbi.nlm.nih.gov/gene/?term=117460
CG31191	CG31191	NA	42477	https://www.ncbi.nlm.nih.gov/gene/?term=42477
CR44106	CR44106	NA	14462493	https://www.ncbi.nlm.nih.gov/gene/?term=14462493
CG43446	CG43446	NA	12798498	https://www.ncbi.nlm.nih.gov/gene/?term=12798498
Dhc93AB	Dhc93AB	Dynein heavy chain at 93AB	42485	https://www.ncbi.nlm.nih.gov/gene/?term=42485
CG7079	CG7079	NA	42488	https://www.ncbi.nlm.nih.gov/gene/?term=42488
CG17279	CG17279	NA	42489	https://www.ncbi.nlm.nih.gov/gene/?term=42489
dmrt93B	dmrt93B	doublesex-Mab related 93B	42494	https://www.ncbi.nlm.nih.gov/gene/?term=42494
HHEX	HHEX	Hematopoietically expressed homeobox	42495	https://www.ncbi.nlm.nih.gov/gene/?term=42495
CG5810	CG5810	NA	42513	https://www.ncbi.nlm.nih.gov/gene/?term=42513
Snmp1	Snmp1	Sensory neuron membrane protein 1	42514	https://www.ncbi.nlm.nih.gov/gene/?term=42514
CR44265	CR44265	NA	19836113	https://www.ncbi.nlm.nih.gov/gene/?term=19836113
e	e	ebony	42521	https://www.ncbi.nlm.nih.gov/gene/?term=42521
CG5892	CG5892	NA	42522	https://www.ncbi.nlm.nih.gov/gene/?term=42522
ETHR	ETHR	ETHR	42523	https://www.ncbi.nlm.nih.gov/gene/?term=42523
SIFaR	SIFaR	SIFamide receptor	42530	https://www.ncbi.nlm.nih.gov/gene/?term=42530
CG17298	CG17298	NA	42529	https://www.ncbi.nlm.nih.gov/gene/?term=42529
tin	tin	tinman	42536	https://www.ncbi.nlm.nih.gov/gene/?term=42536
bap	bap	bagpipe	42537	https://www.ncbi.nlm.nih.gov/gene/?term=42537
CheB93b	CheB93b	Chemosensory protein B 93b	318736	https://www.ncbi.nlm.nih.gov/gene/?term=318736
lbl	lbl	ladybird late	42541	https://www.ncbi.nlm.nih.gov/gene/?term=42541
lbe	lbe	ladybird early	42542	https://www.ncbi.nlm.nih.gov/gene/?term=42542
CR44032	CR44032	NA	19836110	https://www.ncbi.nlm.nih.gov/gene/?term=19836110
C15	C15	C15	42544	https://www.ncbi.nlm.nih.gov/gene/?term=42544
CR43372	CR43372	NA	12798502	https://www.ncbi.nlm.nih.gov/gene/?term=12798502
CR44033	CR44033	NA	14462498	https://www.ncbi.nlm.nih.gov/gene/?term=14462498
slou	slou	slouch	42547	https://www.ncbi.nlm.nih.gov/gene/?term=42547
CG15498	CG15498	NA	42548	https://www.ncbi.nlm.nih.gov/gene/?term=42548
CG15497	CG15497	NA	42552	https://www.ncbi.nlm.nih.gov/gene/?term=42552
CG42869	CG42869	NA	10178817	https://www.ncbi.nlm.nih.gov/gene/?term=10178817
CG5849	CG5849	NA	42556	https://www.ncbi.nlm.nih.gov/gene/?term=42556
CG42335	CG42335	NA	42558	https://www.ncbi.nlm.nih.gov/gene/?term=42558
Burs	Burs	Bursicon	42560	https://www.ncbi.nlm.nih.gov/gene/?term=42560
GABA-B-R2	GABA-B-R2	metabotropic GABA-B receptor subtype 2	42561	https://www.ncbi.nlm.nih.gov/gene/?term=42561
Gr93a	Gr93a	Gustatory receptor 93a	42568	https://www.ncbi.nlm.nih.gov/gene/?term=42568
Gr93b	Gr93b	Gustatory receptor 93b	117472	https://www.ncbi.nlm.nih.gov/gene/?term=117472
CR44087	CR44087	NA	14462502	https://www.ncbi.nlm.nih.gov/gene/?term=14462502
Gr93d	Gr93d	Gustatory receptor 93d	117470	https://www.ncbi.nlm.nih.gov/gene/?term=117470
CG31178	CG31178	NA	42575	https://www.ncbi.nlm.nih.gov/gene/?term=42575
P5CDh2	P5CDh2	delta-1-Pyrroline-5-carboxylate dehydrogenase 2	32625	https://www.ncbi.nlm.nih.gov/gene/?term=32625
CG31465	CG31465	NA	42577	https://www.ncbi.nlm.nih.gov/gene/?term=42577
CG17819	CG17819	NA	42579	https://www.ncbi.nlm.nih.gov/gene/?term=42579
CG6678	CG6678	NA	42581	https://www.ncbi.nlm.nih.gov/gene/?term=42581
CG6690	CG6690	NA	42582	https://www.ncbi.nlm.nih.gov/gene/?term=42582
CG17843	CG17843	NA	42583	https://www.ncbi.nlm.nih.gov/gene/?term=42583
CG6332	CG6332	NA	42585	https://www.ncbi.nlm.nih.gov/gene/?term=42585
CG13409	CG13409	NA	42592	https://www.ncbi.nlm.nih.gov/gene/?term=42592
CG13408	CG13408	NA	42597	https://www.ncbi.nlm.nih.gov/gene/?term=42597
CG13407	CG13407	NA	42599	https://www.ncbi.nlm.nih.gov/gene/?term=42599
Ir94a	Ir94a	Ionotropic receptor 94a	318610	https://www.ncbi.nlm.nih.gov/gene/?term=318610
Ir94b	Ir94b	Ionotropic receptor 94b	318728	https://www.ncbi.nlm.nih.gov/gene/?term=318728
Ir94c	Ir94c	Ionotropic receptor 94c	318727	https://www.ncbi.nlm.nih.gov/gene/?term=318727
Gld2	Gld2	GLD2 poly(A) polymerase	42602	https://www.ncbi.nlm.nih.gov/gene/?term=42602
CG34377	CG34377	NA	42608	https://www.ncbi.nlm.nih.gov/gene/?term=42608
CG13862	CG13862	NA	42610	https://www.ncbi.nlm.nih.gov/gene/?term=42610
CG5388	CG5388	NA	42612	https://www.ncbi.nlm.nih.gov/gene/?term=42612
CG5386	CG5386	NA	42613	https://www.ncbi.nlm.nih.gov/gene/?term=42613
CG7069	CG7069	NA	42621	https://www.ncbi.nlm.nih.gov/gene/?term=42621
CG5379	CG5379	NA	42625	https://www.ncbi.nlm.nih.gov/gene/?term=42625
CG7059	CG7059	NA	42626	https://www.ncbi.nlm.nih.gov/gene/?term=42626
CG13857	CG13857	NA	42627	https://www.ncbi.nlm.nih.gov/gene/?term=42627
CG13855	CG13855	NA	42629	https://www.ncbi.nlm.nih.gov/gene/?term=42629
CG13847	CG13847	NA	42636	https://www.ncbi.nlm.nih.gov/gene/?term=42636
Octbeta1R	Octbeta1R	Octopamine beta1 receptor	42652	https://www.ncbi.nlm.nih.gov/gene/?term=42652
CG33099	CG33099	NA	326254	https://www.ncbi.nlm.nih.gov/gene/?term=326254
CG33093	CG33093	NA	42654	https://www.ncbi.nlm.nih.gov/gene/?term=42654
CR45646	CR45646	NA	19834792	https://www.ncbi.nlm.nih.gov/gene/?term=19834792
CG13843	CG13843	NA	42668	https://www.ncbi.nlm.nih.gov/gene/?term=42668
CG31161	CG31161	NA	326123	https://www.ncbi.nlm.nih.gov/gene/?term=326123
CR43474	CR43474	NA	12798513	https://www.ncbi.nlm.nih.gov/gene/?term=12798513
CG17625	CG17625	NA	42678	https://www.ncbi.nlm.nih.gov/gene/?term=42678
cd	cd	cardinal	42681	https://www.ncbi.nlm.nih.gov/gene/?term=42681
CCAP	CCAP	Crustacean cardioactive peptide	42683	https://www.ncbi.nlm.nih.gov/gene/?term=42683
CG13842	CG13842	NA	42685	https://www.ncbi.nlm.nih.gov/gene/?term=42685
CG4907	CG4907	NA	42686	https://www.ncbi.nlm.nih.gov/gene/?term=42686
Takl2	Takl2	Tak1-like 2	42692	https://www.ncbi.nlm.nih.gov/gene/?term=42692
CG31139	CG31139	NA	42698	https://www.ncbi.nlm.nih.gov/gene/?term=42698
CG4725	CG4725	NA	42699	https://www.ncbi.nlm.nih.gov/gene/?term=42699
CG4723	CG4723	NA	42700	https://www.ncbi.nlm.nih.gov/gene/?term=42700
CG43095	CG43095	NA	12798518	https://www.ncbi.nlm.nih.gov/gene/?term=12798518
CR43654	CR43654	NA	14462507	https://www.ncbi.nlm.nih.gov/gene/?term=14462507
CG7031	CG7031	NA	42704	https://www.ncbi.nlm.nih.gov/gene/?term=42704
CG13840	CG13840	NA	42705	https://www.ncbi.nlm.nih.gov/gene/?term=42705
CR44350	CR44350	NA	19836075	https://www.ncbi.nlm.nih.gov/gene/?term=19836075
CG4704	CG4704	NA	42706	https://www.ncbi.nlm.nih.gov/gene/?term=42706
CR43846	CR43846	NA	14462508	https://www.ncbi.nlm.nih.gov/gene/?term=14462508
klg	klg	klingon	42707	https://www.ncbi.nlm.nih.gov/gene/?term=42707
Tpl94D	Tpl94D	Transition protein-like 94D	318658	https://www.ncbi.nlm.nih.gov/gene/?term=318658
Or94a	Or94a	Odorant receptor 94a	42711	https://www.ncbi.nlm.nih.gov/gene/?term=42711
Or94b	Or94b	Odorant receptor 94b	42712	https://www.ncbi.nlm.nih.gov/gene/?term=42712
CR43454	CR43454	NA	12798520	https://www.ncbi.nlm.nih.gov/gene/?term=12798520
CG34375	CG34375	NA	42715	https://www.ncbi.nlm.nih.gov/gene/?term=42715
CR44225	CR44225	NA	14462510	https://www.ncbi.nlm.nih.gov/gene/?term=14462510
CG6688	CG6688	NA	42716	https://www.ncbi.nlm.nih.gov/gene/?term=42716
lmd	lmd	lame duck	42717	https://www.ncbi.nlm.nih.gov/gene/?term=42717
CR44226	CR44226	NA	14462511	https://www.ncbi.nlm.nih.gov/gene/?term=14462511
CG13838	CG13838	NA	42719	https://www.ncbi.nlm.nih.gov/gene/?term=42719
CG13837	CG13837	NA	42720	https://www.ncbi.nlm.nih.gov/gene/?term=42720
CG6738	CG6738	NA	42732	https://www.ncbi.nlm.nih.gov/gene/?term=42732
VhaAC39-2	VhaAC39-2	Vacuolar H[+] ATPase AC39 subunit 2	42739	https://www.ncbi.nlm.nih.gov/gene/?term=42739
fzo	fzo	fuzzy onions	42745	https://www.ncbi.nlm.nih.gov/gene/?term=42745
CG4467	CG4467	NA	42747	https://www.ncbi.nlm.nih.gov/gene/?term=42747
CG6763	CG6763	NA	42754	https://www.ncbi.nlm.nih.gov/gene/?term=42754
CG17083	CG17083	NA	42755	https://www.ncbi.nlm.nih.gov/gene/?term=42755
CG42827	CG42827	NA	42763	https://www.ncbi.nlm.nih.gov/gene/?term=42763
CG4393	CG4393	NA	42764	https://www.ncbi.nlm.nih.gov/gene/?term=42764
CR43387	CR43387	NA	12798521	https://www.ncbi.nlm.nih.gov/gene/?term=12798521
CR44323	CR44323	NA	19834806	https://www.ncbi.nlm.nih.gov/gene/?term=19834806
Ir94e	Ir94e	Ionotropic receptor 94e	42765	https://www.ncbi.nlm.nih.gov/gene/?term=42765
CG4374	CG4374	NA	42767	https://www.ncbi.nlm.nih.gov/gene/?term=42767
CG43694	CG43694	NA	14462512	https://www.ncbi.nlm.nih.gov/gene/?term=14462512
Ir94f	Ir94f	Ionotropic receptor 94f	318632	https://www.ncbi.nlm.nih.gov/gene/?term=318632
Ir94g	Ir94g	Ionotropic receptor 94g	42768	https://www.ncbi.nlm.nih.gov/gene/?term=42768
CR44324	CR44324	NA	19835943	https://www.ncbi.nlm.nih.gov/gene/?term=19835943
CG34289	CG34289	NA	5740640	https://www.ncbi.nlm.nih.gov/gene/?term=5740640
Irk2	Irk2	Inwardly rectifying potassium channel 2	42770	https://www.ncbi.nlm.nih.gov/gene/?term=42770
CG10177	CG10177	NA	42772	https://www.ncbi.nlm.nih.gov/gene/?term=42772
CG10170	CG10170	NA	42774	https://www.ncbi.nlm.nih.gov/gene/?term=42774
CG10168	CG10168	NA	42776	https://www.ncbi.nlm.nih.gov/gene/?term=42776
CG10164	CG10164	NA	42777	https://www.ncbi.nlm.nih.gov/gene/?term=42777
beat-IV	beat-IV	beat-IV	42778	https://www.ncbi.nlm.nih.gov/gene/?term=42778
CG16723	CG16723	NA	42781	https://www.ncbi.nlm.nih.gov/gene/?term=42781
CG10183	CG10183	NA	42782	https://www.ncbi.nlm.nih.gov/gene/?term=42782
CG16710	CG16710	NA	42790	https://www.ncbi.nlm.nih.gov/gene/?term=42790
CG18754	CG18754	NA	59145	https://www.ncbi.nlm.nih.gov/gene/?term=59145
CG10252	CG10252	NA	42794	https://www.ncbi.nlm.nih.gov/gene/?term=42794
prt	prt	portabella	117368	https://www.ncbi.nlm.nih.gov/gene/?term=117368
CG31468	CG31468	NA	251937	https://www.ncbi.nlm.nih.gov/gene/?term=251937
CG31413	CG31413	NA	318720	https://www.ncbi.nlm.nih.gov/gene/?term=318720
CG10301	CG10301	NA	42797	https://www.ncbi.nlm.nih.gov/gene/?term=42797
CG10300	CG10300	NA	42798	https://www.ncbi.nlm.nih.gov/gene/?term=42798
nau	nau	nautilus	42799	https://www.ncbi.nlm.nih.gov/gene/?term=42799
CG10232	CG10232	NA	42800	https://www.ncbi.nlm.nih.gov/gene/?term=42800
CG34355	CG34355	NA	42820	https://www.ncbi.nlm.nih.gov/gene/?term=42820
CR43285	CR43285	NA	19835686	https://www.ncbi.nlm.nih.gov/gene/?term=19835686
tbrd-1	tbrd-1	testis-specifically expressed bromodomain containing protein-1	42823	https://www.ncbi.nlm.nih.gov/gene/?term=42823
CG31141	CG31141	NA	318605	https://www.ncbi.nlm.nih.gov/gene/?term=318605
Hsp68	Hsp68	Heat shock protein 68	42852	https://www.ncbi.nlm.nih.gov/gene/?term=42852
CG10694	CG10694	NA	42855	https://www.ncbi.nlm.nih.gov/gene/?term=42855
Myo95E	Myo95E	Myosin 95E	2768680	https://www.ncbi.nlm.nih.gov/gene/?term=2768680
CG6204	CG6204	NA	42877	https://www.ncbi.nlm.nih.gov/gene/?term=42877
CG13611	CG13611	NA	42892	https://www.ncbi.nlm.nih.gov/gene/?term=42892
CG6356	CG6356	NA	42893	https://www.ncbi.nlm.nih.gov/gene/?term=42893
CG34290	CG34290	NA	5740609	https://www.ncbi.nlm.nih.gov/gene/?term=5740609
CG5715	CG5715	NA	42895	https://www.ncbi.nlm.nih.gov/gene/?term=42895
CG5762	CG5762	NA	42907	https://www.ncbi.nlm.nih.gov/gene/?term=42907
CG33339	CG33339	NA	2768681	https://www.ncbi.nlm.nih.gov/gene/?term=2768681
CG17784	CG17784	NA	42909	https://www.ncbi.nlm.nih.gov/gene/?term=42909
CG42812	CG42812	NA	50072	https://www.ncbi.nlm.nih.gov/gene/?term=50072
CG33341	CG33341	NA	2768683	https://www.ncbi.nlm.nih.gov/gene/?term=2768683
CG13614	CG13614	NA	42911	https://www.ncbi.nlm.nih.gov/gene/?term=42911
CG17782	CG17782	NA	42912	https://www.ncbi.nlm.nih.gov/gene/?term=42912
CG17781	CG17781	NA	42913	https://www.ncbi.nlm.nih.gov/gene/?term=42913
CG33342	CG33342	HDC15381	2768684	https://www.ncbi.nlm.nih.gov/gene/?term=2768684
CG17780	CG17780	NA	42914	https://www.ncbi.nlm.nih.gov/gene/?term=42914
CG5768	CG5768	NA	42915	https://www.ncbi.nlm.nih.gov/gene/?term=42915
CG13615	CG13615	NA	42916	https://www.ncbi.nlm.nih.gov/gene/?term=42916
CG13616	CG13616	NA	42917	https://www.ncbi.nlm.nih.gov/gene/?term=42917
nAChRalpha1	nAChRalpha1	nicotinic Acetylcholine Receptor alpha1	42918	https://www.ncbi.nlm.nih.gov/gene/?term=42918
CR43455	CR43455	NA	12798526	https://www.ncbi.nlm.nih.gov/gene/?term=12798526
CG31128	CG31128	NA	318601	https://www.ncbi.nlm.nih.gov/gene/?term=318601
nAChRalpha2	nAChRalpha2	nicotinic Acetylcholine Receptor alpha2	42919	https://www.ncbi.nlm.nih.gov/gene/?term=42919
nAChRbeta2	nAChRbeta2	nicotinic Acetylcholine Receptor beta2	42920	https://www.ncbi.nlm.nih.gov/gene/?term=42920
CG13617	CG13617	NA	42921	https://www.ncbi.nlm.nih.gov/gene/?term=42921
CG13622	CG13622	NA	42923	https://www.ncbi.nlm.nih.gov/gene/?term=42923
CG31125	CG31125	NA	318599	https://www.ncbi.nlm.nih.gov/gene/?term=318599
tok	tok	tolkin	42944	https://www.ncbi.nlm.nih.gov/gene/?term=42944
tld	tld	tolloid	42945	https://www.ncbi.nlm.nih.gov/gene/?term=42945
CR45650	CR45650	NA	19835722	https://www.ncbi.nlm.nih.gov/gene/?term=19835722
CG42331	CG42331	NA	42948	https://www.ncbi.nlm.nih.gov/gene/?term=42948
Ets96B	Ets96B	Ets96B	42952	https://www.ncbi.nlm.nih.gov/gene/?term=42952
CG13634	CG13634	NA	42951	https://www.ncbi.nlm.nih.gov/gene/?term=42951
CG6980	CG6980	NA	42955	https://www.ncbi.nlm.nih.gov/gene/?term=42955
niki	niki	nimA-like kinase	42959	https://www.ncbi.nlm.nih.gov/gene/?term=42959
CG33658	CG33658	NA	3772524	https://www.ncbi.nlm.nih.gov/gene/?term=3772524
CG10899	CG10899	NA	42965	https://www.ncbi.nlm.nih.gov/gene/?term=42965
ppk22	ppk22	pickpocket 22	318593	https://www.ncbi.nlm.nih.gov/gene/?term=318593
CG13640	CG13640	NA	42967	https://www.ncbi.nlm.nih.gov/gene/?term=42967
CG31121	CG31121	NA	42975	https://www.ncbi.nlm.nih.gov/gene/?term=42975
CG11069	CG11069	NA	42976	https://www.ncbi.nlm.nih.gov/gene/?term=42976
CG13643	CG13643	NA	50074	https://www.ncbi.nlm.nih.gov/gene/?term=50074
CG10845	CG10845	NA	42978	https://www.ncbi.nlm.nih.gov/gene/?term=42978
CR44267	CR44267	NA	19835779	https://www.ncbi.nlm.nih.gov/gene/?term=19835779
tnc	tnc	tenectin	42990	https://www.ncbi.nlm.nih.gov/gene/?term=42990
CG31115	CG31115	NA	318597	https://www.ncbi.nlm.nih.gov/gene/?term=318597
fd96Ca	fd96Ca	forkhead domain 96Ca	43010	https://www.ncbi.nlm.nih.gov/gene/?term=43010
fd96Cb	fd96Cb	forkhead domain 96Cb	43011	https://www.ncbi.nlm.nih.gov/gene/?term=43011
CG45095	CG45095	NA	19835207	https://www.ncbi.nlm.nih.gov/gene/?term=19835207
CG34027	CG34027	NA	3885585	https://www.ncbi.nlm.nih.gov/gene/?term=3885585
CG13650	CG13650	NA	43014	https://www.ncbi.nlm.nih.gov/gene/?term=43014
Bili	Bili	Band4.1 inhibitor LRP interactor	43019	https://www.ncbi.nlm.nih.gov/gene/?term=43019
danr	danr	distal antenna-related	43020	https://www.ncbi.nlm.nih.gov/gene/?term=43020
dan	dan	distal antenna	43023	https://www.ncbi.nlm.nih.gov/gene/?term=43023
CG13653	CG13653	NA	43025	https://www.ncbi.nlm.nih.gov/gene/?term=43025
Cad96Ca	Cad96Ca	Cadherin 96Ca	43026	https://www.ncbi.nlm.nih.gov/gene/?term=43026
CG13654	CG13654	NA	43028	https://www.ncbi.nlm.nih.gov/gene/?term=43028
CG31103	CG31103	NA	43030	https://www.ncbi.nlm.nih.gov/gene/?term=43030
Cad96Cb	Cad96Cb	Cadherin 96Cb	43033	https://www.ncbi.nlm.nih.gov/gene/?term=43033
CG11854	CG11854	NA	43037	https://www.ncbi.nlm.nih.gov/gene/?term=43037
CR45214	CR45214	NA	19834913	https://www.ncbi.nlm.nih.gov/gene/?term=19834913
CG13658	CG13658	NA	43055	https://www.ncbi.nlm.nih.gov/gene/?term=43055
CG31102	CG31102	NA	326118	https://www.ncbi.nlm.nih.gov/gene/?term=326118
CG31370	CG31370	NA	43060	https://www.ncbi.nlm.nih.gov/gene/?term=43060
CG31099	CG31099	NA	326117	https://www.ncbi.nlm.nih.gov/gene/?term=326117
CG10559	CG10559	NA	43063	https://www.ncbi.nlm.nih.gov/gene/?term=43063
rha	rha	rha	43071	https://www.ncbi.nlm.nih.gov/gene/?term=43071
alrm	alrm	astrocytic leucine-rich repeat molecule	43074	https://www.ncbi.nlm.nih.gov/gene/?term=43074
CG31437	CG31437	NA	318735	https://www.ncbi.nlm.nih.gov/gene/?term=318735
CR44948	CR44948	NA	19836210	https://www.ncbi.nlm.nih.gov/gene/?term=19836210
CR43456	CR43456	NA	12798259	https://www.ncbi.nlm.nih.gov/gene/?term=12798259
CR45651	CR45651	NA	19836136	https://www.ncbi.nlm.nih.gov/gene/?term=19836136
CG5111	CG5111	NA	43085	https://www.ncbi.nlm.nih.gov/gene/?term=43085
CG4582	CG4582	NA	43086	https://www.ncbi.nlm.nih.gov/gene/?term=43086
CG5071	CG5071	NA	43090	https://www.ncbi.nlm.nih.gov/gene/?term=43090
CR45208	CR45208	NA	19834985	https://www.ncbi.nlm.nih.gov/gene/?term=19834985
Lgr3	Lgr3	Leucine-rich repeat-containing G protein-coupled receptor 3	43098	https://www.ncbi.nlm.nih.gov/gene/?term=43098
CR45225	CR45225	NA	19835107	https://www.ncbi.nlm.nih.gov/gene/?term=19835107
CG4960	CG4960	NA	43115	https://www.ncbi.nlm.nih.gov/gene/?term=43115
CG31380	CG31380	NA	318701	https://www.ncbi.nlm.nih.gov/gene/?term=318701
CG31093	CG31093	NA	43116	https://www.ncbi.nlm.nih.gov/gene/?term=43116
CR43632	CR43632	NA	12798265	https://www.ncbi.nlm.nih.gov/gene/?term=12798265
CR43633	CR43633	NA	12798266	https://www.ncbi.nlm.nih.gov/gene/?term=12798266
CR43634	CR43634	NA	12798267	https://www.ncbi.nlm.nih.gov/gene/?term=12798267
CR43847	CR43847	NA	14462520	https://www.ncbi.nlm.nih.gov/gene/?term=14462520
BG642167	BG642167	BG642167	4379865	https://www.ncbi.nlm.nih.gov/gene/?term=4379865
CG5024	CG5024	NA	43117	https://www.ncbi.nlm.nih.gov/gene/?term=43117
CR44949	CR44949	NA	19834785	https://www.ncbi.nlm.nih.gov/gene/?term=19834785
alpha4GT2	alpha4GT2	alpha4GT2	43124	https://www.ncbi.nlm.nih.gov/gene/?term=43124
CR45654	CR45654	NA	19835423	https://www.ncbi.nlm.nih.gov/gene/?term=19835423
CR45657	CR45657	NA	19835495	https://www.ncbi.nlm.nih.gov/gene/?term=19835495
CG5890	CG5890	NA	43126	https://www.ncbi.nlm.nih.gov/gene/?term=43126
CG5948	CG5948	NA	43133	https://www.ncbi.nlm.nih.gov/gene/?term=43133
MCO3	MCO3	multicopper oxidase 3	43134	https://www.ncbi.nlm.nih.gov/gene/?term=43134
CG31091	CG31091	NA	318591	https://www.ncbi.nlm.nih.gov/gene/?term=318591
CG31089	CG31089	NA	43135	https://www.ncbi.nlm.nih.gov/gene/?term=43135
CR43259	CR43259	NA	12798268	https://www.ncbi.nlm.nih.gov/gene/?term=12798268
